,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc
mulberry,5.9999999999988916,48.99999999978536,3.9999999997235136,15.999999999896318,64.99999999996544,1500.0000000001671,1200.000000000039,199.99999999993452,300.0000000000009,2.8421709430404007e-12,0.0209999999999912,13200.000000000016,4.033232081646077e-17,-3.219646771412954e-15,0.0050000000000123,0.091999999999998,-5.10702591327572e-15,0.0749999999999762,0.0130000000000067,2.220446049250313e-16,0.0250000000001859,5.500000000000089,-1.5664552988070568e-14,0.0999999999999986,0.0739999999996374,5.899999999999739,0.0409999999999937,0.2999999999997875,2.7000000000000344,-1.1937117960769685e-12,5.699999999997885,29.09999999999998,0.0830000000000121
gratin,148.09641015019284,14562.448467083052,10161.098427287645,4926.147671672002,-2040.1911651645328,-6778.313669086932,-5002.603805297788,10621.0622600798,621.5852041783123,56.8760884094458,0.8587307960244536,112881.94751071675,-0.0009721353753965,0.1428587657743801,0.0014575468565386,0.0104432962489903,0.2908447256843924,1.4548245532034685,-0.3264872581895299,0.0036448093254135,18.517600825018224,-1.890321240016591,-0.7587386878415118,-0.6085068752921801,275.81476257416807,-8.992442684307271,1.0720510456595926,20.769780607016266,-8.90549161413983,214.6988061830769,294.57610540438696,-148.70040993107975,1.744235004361432
herb,132.0014784974898,3540.8828258370704,484.7910045579431,857.4411149728899,2799.7160210766015,23124.39873403649,4114.37569780139,3488.48796466212,3029.580208186164,1.8601432418015804,0.5255852338209974,50501.91056140085,-0.0005584692281006,0.1409188090422866,0.0671984794282092,-0.0238152694451779,0.0637713711171598,2.751897265770838,0.2398778332404481,-0.1528703620982061,3.5305089327030643,1.206748209448634,0.160753726433008,0.4728255379742749,2.0760168882193266,-8.084696364346438,1.573934636928302,39.9401584020705,-5.672772714958309,71.58509480569319,416.1893830920735,-73.27745246563872,0.9095907674168984
port,161.63618328283556,12967.912532266882,8705.45914053997,4278.207393295803,-345.21925109666654,-2181.803828152438,273.2038344002467,12541.617610504492,-98.81966717413296,62.15313216841563,0.2696313352643202,19283.531170063423,0.000114912019334,-0.010916132746307,0.0177977506149589,0.0258902113814196,0.1057478420591158,-0.659658843160839,0.1259505851013344,-0.0022334850980476,-0.0940699764593435,0.3397979707332634,0.0377984932925003,0.5171753632601166,373.76299197152866,-0.0521028217299685,-0.0292205625071303,8.816625020230061,1.3014159325978492,167.32304440950978,22.56320079927962,15.046063343971111,1.3230023132503623
cottage,-69.55017351298706,-8309.095482804893,-3305.6786811745515,-2886.761394542513,-1083.460183958745,-5661.731948541983,-2544.6682318033736,5376.585605320336,-345.38813941525683,-27.15805930301128,0.2024778017540204,43128.63055205988,5.7975812419757546e-05,-0.0271916302121253,0.0127646223069835,0.0222641190533586,0.0214543935433898,-0.966692502201837,0.5035659759416378,-6.023833038287102e-05,-0.650993441111274,1.4667855624438957,-0.105291179925646,0.99372408452764,-69.70365475310088,34.003165046699614,-0.6282908604977443,-9.43218633520219,5.513413085964057,-11.914484720401624,-94.85692996188064,60.39211520921134,0.2954902230322135
shoprite,-189.1472524070804,-10522.752342560088,-910.7227812183536,-3139.8784217915,-4952.971256458366,-26876.494826434235,-2832.339066569535,-1387.294541334838,-1941.2718857628377,-10.58735108190869,-0.2994784720903442,-44305.86986120067,-0.0018814979463051,-0.1363624863752159,-0.043167190968204,-0.0168062385729966,-0.1132164405278615,-0.9278763887901044,-0.2658616708983477,-0.1418617020660127,-5.119307259704512,-1.6039625762485672,0.1741168032476208,-0.1934899568659886,-46.797771166657874,0.9527686484165862,-1.1868733186482578,-29.84276396798555,1.8805492330160087,-75.34188857388438,-432.852452126988,48.26691068060164,-0.1371085900546454
jeijoa,148.00000000000017,999.9999999999995,299.9999999999236,100.00000000001135,299.99999999996567,37000.00000000005,19900.00000000003,1699.9999999998545,15599.99999999997,1.4210854715202006e-13,0.040999999999998,202399.99999999948,9.54097911787244e-18,0.0009999999999935,0.0709999999999375,-6.772360450213455e-15,0.0149999999999904,0.6999999999999746,0.5999999999999788,0.1999999999999964,79.90000000000059,-1.2878587085651816e-13,0.400000000000002,0.0409999999999843,41.29999999999913,0.0059999999992186,0.2999999999999582,21.89999999999953,0.1999999999997506,46.199999999999335,417.99999999999807,-2.4584778657299466e-12,0.0999999999999898
edamame,128.13761732309774,5321.290075112137,-36.95693499941932,925.8461842162704,3291.120938464526,10327.528305534262,1954.3813450683515,13264.222488652622,7023.329137862354,-15.369785307026742,0.1027909271346772,70627.96487709525,-0.0014863606993048,-0.1154307033779806,0.300906441814996,0.4691817635071971,-0.069920697860634,-1.047207758923843,1.2120312711195802,0.4294848064123898,-9.755112568089707,9.987455293685894,-0.2252260680140567,1.0688561975348938,8.04819725793227,91.28113165921076,-0.0268292657624622,3.153320398850003,91.19061053487808,-25.52947679526503,201.04842425693124,609.448478690893,-0.2178059270160563
zinfandel,76.97088398646422,1144.3509509296107,2086.664285981181,477.9222166832713,493.560405833045,8030.066658700679,2543.6029512386376,2753.8962429531393,-3970.0628388962705,1.5729223697175367,-0.0629271286945819,96347.90285947344,-0.0218391211946608,0.0123018603924758,-0.0463766717533553,0.0217916292877994,0.0123630053825893,0.2546823953220515,0.1307528925477752,0.0148591363411336,-1.1033621711491812,5.6489418523765185,-0.1221811686995547,0.0072365551028646,17.568688469059566,4.4816218802873795,0.1112287812537068,-0.0413267829096675,3.463791818677986,20.531215857442486,2.93914513173776,25.54701099805733,0.0702781092380916
yellowtail,417.8778112684776,13028.852026355167,128.0243551722887,987.243240545394,2081.02068223845,-8099.801711460726,-1530.7824012680862,77722.84226489632,-2044.973180458734,183.53696036667813,0.1631367285035465,187182.64227010176,-0.0012310745770543,0.247906021331439,0.0669184987726929,0.0300229443931566,-0.023700707415363,22.579507559822293,2.1149566834940825,0.3029000714865119,-1.0720233700396709,0.0424136464338145,-0.3640675947661977,0.0993374026539358,79.63782218004226,-1.4296011936401842,0.4199486011710959,89.68822712572833,-3.134488731326448,474.651236355004,1350.579188671891,-18.654677338376043,0.9728620679905846
brazilnut,-58.75591151257523,179.63783447839344,1821.9187658039184,318.495107996666,9.221195987259357,-11162.8246839071,-1691.3993258264118,-4283.486996219683,-2498.5338119116445,-0.1590798351782432,0.1604761570212214,33575.567054068386,-0.0068757278181053,-0.0422539849195308,0.0440618651985908,-0.0027830501483361,-0.0222043587449517,-1.6468582375881795,0.1951004107137108,-0.0539263526940099,-4.9059076904676,1.891547463475606,-0.0214822241288548,0.103282537912955,-9.547838562376146,3.0595713597059726,-0.7938365496644664,-22.403199317558062,1.1622992985808054,-56.03310935556291,-179.2672919910382,10.30536269184392,-0.6190607281746131
liqueur,9.30608490820503,-4070.607868766988,-3131.059999141038,-1771.1367394424085,-496.6682015026312,3822.403737523622,10563.83372431392,-1166.3076158247925,4806.624250074827,-8.0937820060058,-0.0787460816469902,-105849.52173484834,0.0023492952850685,0.0895413241430242,0.073993739984262,-0.0102987621750206,-0.0089064249016817,-5.848294264013622,-0.2126060537845659,-0.0277922288127437,0.5622512892563858,-1.1795916832463011,0.0362887340421376,-0.0260822630398626,-5.917004515324923,4.2254487560379985,0.2975200956054618,-38.02877836285296,4.74272679697709,-46.28886039199459,-504.13464180363735,31.63117484768926,-0.015132877757521
trout,-10.622188731519223,-1321.147973644561,-1371.975644827574,-112.75675945442296,631.0206822384843,-8099.801711460858,-1530.782401268049,7622.842264896555,-2044.9731804587373,22.88696036667692,0.1021367285035362,-2617.3577298985865,-0.0012435745770543,0.0479060213314309,0.0144184987726466,0.0035229443931511,0.1762992925846268,0.7295075598222944,1.4649566834940826,-0.0970999285134881,-10.22202337003983,0.0584136464337333,-0.2640675947662056,0.065337402653956,28.337822180043062,-1.529601193640291,-0.180051398828876,-4.511772874270453,-2.4829887313265013,81.75123635500668,65.82918867189622,-18.65917733837719,-0.4771379320093829
limeade,127.99999999999848,-2.0736479200422764e-10,8.185452315956354e-11,-5.820766091346741e-11,-5.184119800105691e-11,34100.00000000003,32800.00000000001,-2.0008883439004419e-10,2.8833824217144862e-11,-4.547473508864641e-13,0.0710000000000004,212599.99999999985,9.367506770274757e-17,0.0469999999999978,0.0580000000000043,8.881784197001252e-16,0.0339999999999964,0.0499999999999456,0.005999999999991,0.0509999999999947,7.699999999999688,-2.220446049250313e-14,2.142730437526552e-14,-1.887379141862766e-15,4.9000000000006025,0.0580000000003835,-2.042810365310288e-14,4.900000000000375,0.0680000000001115,2.499999999997897,24.699999999997654,0.0810000000010973,0.023999999999964
cayenne,61.08292696705163,1029.5406532922411,536.6087530326079,1008.5732220125744,-988.74283953013,11546.256991192,7451.916737637238,2713.465690402177,-1458.681562888651,21.091668565841125,-0.1387160492000164,22742.35280692618,-0.0048388378711714,0.0590404825247901,-0.0168781273461295,-0.0079751866929665,0.1339221913939861,0.3042596134513124,0.0289988547104751,-0.0074944094109733,-56.74625415783124,-6.889334190319619,0.2830586291134035,0.2343952513531572,38.87134899691681,-4.740827920251576,0.4858853145352067,3.633108271030844,-2.6585470017936053,42.1816208309766,-85.33657045568356,-3.5382532297653935,0.8431933775305731
high,32.210324761676944,-2794.5488768630385,-2375.9062426596715,2499.971014718884,-482.87156606566253,5722.955854381458,5177.39449624744,2854.742175086285,51.373662428201754,-3.666349368098487,0.0837051631393992,11964.785906581614,0.0118500335799953,6.215743863203417,24.993936778756726,6.2527542264650995,8.799106311647574,6.155417150529846,0.2597743158026347,0.0214373934185522,-0.7043508203378177,-2.8979404518589287,-0.5812214216354532,2.1989587505149073,12.310175350716191,1.5146820029905144,-0.3070653474287597,-3.771369653986936,1.348566710327875,-17.24750096550474,74.5558278955132,8.017093880782621,-0.2048441317627831
romano,-122.72763343433488,-9964.174935466865,-3689.081718920294,-3343.585213408654,-1655.4385021933674,-4963.607656304891,-165.5923311995604,-4716.764778991332,-197.63933434823727,-32.89373566316679,-0.1527373294713571,-19932.937659874384,-0.000106175961332,0.0241677345073761,0.026595501229834,0.0297804227628363,-0.0295043158817774,-1.2833176863217608,-0.0230988297973624,-0.055466970196095,-0.1881399529195392,0.6955959414665692,-0.1464030134150335,0.9443507265201894,-57.27401605694289,-0.1202056434585826,-0.6284411250142902,-11.966749959540817,2.509831865195733,-102.55391118098323,-130.07359840144784,30.164126687943025,-0.6539953734993322
kelp,1.999999999999062,66.99999999999636,36.99999999989086,64.0,44.0,500.0000000000491,68.99999999998727,69.99999999987836,18.000000000009095,-1.8616219676914625e-12,0.0190000000000065,4100.000000000175,1.214306433183765e-17,0.0309999999999962,0.0059999999999984,-2.775557561562891e-16,0.0049999999999936,0.0269999999999432,0.0609999999999946,0.0700000000000003,0.1999999999998891,-3.3750779948604765e-14,0.0400000000000128,0.0149999999999916,8.400000000000126,0.0210000000001286,0.0999999999999703,6.099999999999926,0.0170000000000172,2.0999999999982037,4.4999999999983515,0.0700000000001637,0.0379999999999998
kidney,51.11721388447506,-2089.752002243068,-5380.53609093109,-1790.4428035173116,1359.9457665027735,-1996.4981245186164,-1112.6228937605215,21508.80920737846,-534.7311993537446,820.4703019640696,-0.0050260555818699,42171.94470322691,-0.0014919828683557,0.0895557003192267,0.1004212595159074,0.0075921671650752,2.5380632194128694,3.1075626365633173,1.9075960154872105,0.1759711892478583,6.140500909860389,0.7165744569772002,-0.1349917012363383,-0.0881145035113753,46.47308758876999,-5.714639218815767,10.915626544761423,22.843858259158583,-6.660244451904218,334.83069310400174,76.5919625251697,-56.88985522009237,3.323868980000813
bar,-65.24211951203932,-2887.9100451646937,-5017.602267093911,-2670.440922580479,-1608.284467404287,-5545.193280318463,-132.24119715364304,1302.0674715967507,-1847.8017005417455,19.606160322462053,-0.0725628753567933,-8900.588179887978,-0.0001452814063781,-0.1020670485515318,-0.024466286953853,0.0118791169408261,0.0059666713479942,-0.3975742814564002,0.0490108823309172,0.0919787243670957,-17.523743959932364,-3.561038414424036,-2.181984038106022,0.1187758726085848,-18.891002347410492,1.0865612480112574,-1.1125200443529963,-33.62413291575635,0.4079990074902059,-49.62735990242867,-33.50406460348914,1.8860968091890604,-0.2770485449606533
cover,-367.69944093231607,-11393.700536256396,-10300.895777603266,-7725.371663236267,263.32362061197654,-58379.10404207078,-28112.734449743835,-2949.4400372810105,-2556.493342818821,13.196183343596305,-0.2606443136093803,-8360.310524128268,0.0018169316626889,-0.0964594758579721,-0.0189755842034142,0.003196575061306,-0.1283035948642757,-2.472359244674988,-0.1311086565807538,0.0905352874644639,4.703862384479724,-0.7413013320238764,-0.4094589613792444,0.4785495900592239,-16.94780375909576,6.137994400545723,-2.6245305238087595,-28.689966626641155,-1.2336544536849976,-95.5083161375174,-27.08257980190748,-2.65233327963233,-1.029891272292644
cabarnet,34.98544199323044,572.1754754646854,1043.3321429905636,238.96110834159416,246.7802029165236,3715.033329350083,1271.801475619117,1376.9481214765988,-1985.0314194481475,0.786461184863557,-0.0314635643472596,48823.95142973839,-0.0109195605973304,0.0061509301962404,-0.0231883358767069,0.0108958146439017,0.0061815026912995,0.1273411976610488,0.065376446273894,0.0074295681705694,-0.5516810855741823,2.8244709261883134,-0.0610905843497536,0.003618277551429,8.784344234529268,2.240810940143341,0.0556143906268536,-0.020663391455046,1.7318959093388158,10.265607928721844,1.4695725658698784,12.773505499027824,0.0351390546190347
ricotta,-111.7276334343364,-9264.17493546686,-3289.0817189204295,-3243.585213408682,-1688.43850219337,-3663.607656304888,-162.59233119940666,-4816.764778991427,-197.63933434826356,-28.293735663166963,-0.1437373294713533,-6732.937659874458,-9.517596133217944e-05,-0.0148322654926235,0.0795955012298056,0.0757804227628378,-0.061504315881773,-1.297317686321791,-0.0320988297973543,-0.0774669701960976,-0.1821399529194995,0.6225959414665239,-0.2234030134150308,0.9513507265202144,-110.37701605694198,41.03379435654178,-0.5614411250142761,-13.970749959541008,6.507831865195777,-140.5299111809842,-103.57359840145148,73.87712668794254,-0.7189953734993303
fava,25.5532735829054,-2469.8083169259244,-688.8426435192462,-604.6731035528265,-431.3503175036848,8431.507753362865,3321.6059774147243,3625.341682530191,421.16229071289047,7.942326193958224,0.2508259681775718,35330.721885993786,-0.0013318168330639,-0.1973258516084575,0.0137057399720913,0.0297502164427706,0.0211880618671924,0.6399364376293664,0.8719045524780483,0.0416681008356059,-9.543451795602124,0.4203951684884567,-0.6270857769438213,-0.1090001070509835,-74.07031206276925,1.5502050244717696,-1.4156683391027491,-6.139114773992096,5.881515408114403,-7.087518417775297,-203.9494632073525,42.593407214821,-0.6072484591597627
longans,-86.75591151257714,-3029.3621655216925,1021.918765803826,-881.5048920034139,-990.7788040128258,-10462.82468390704,-1791.3993258263936,-4956.486996219879,-2898.5338119116577,-0.1590798351772235,0.1054761570212179,33675.5670540681,-0.0068757278181053,-0.1132539849195359,0.0090618651986198,-0.0027830501483358,0.0197956412550469,-1.7288582375882295,0.1441004107136978,-0.0949263526940146,-4.429907690468708,1.8915474634757088,-0.3214822241288603,0.1032825379129539,-16.747838562376216,3.0575713597064,-0.8848365496644799,-40.40319931755836,1.1562992985810197,-89.03310935556402,-201.0672919910436,10.27036269184625,-0.8180607281746289
fan,158.7006009312115,9726.256396206998,-307.3377352228605,4248.8920128498075,1068.7001563030442,-8726.965810964457,-1109.692119118011,27255.319939436944,-1958.836017019301,62.75009187517514,-0.0190487793266501,77042.72346747236,-0.0009176769070901,0.114534176654857,0.0321044926208886,0.0445080711753898,0.0162777595493008,5.8926925893216255,1.3007757745014228,0.5450612775677393,-7.358042939660881,-0.0766248606346398,0.0494331327296193,0.0235442672185658,17.590681137505115,4.218864934723601,1.6567896759984688,7.719251684301758,3.4198381388835095,185.38980594157755,271.0421509698256,52.80294153490994,2.8464782267848148
kettle,-65.0053734764492,-7367.326271920647,-1645.2010926117728,5416.049534774459,-1602.21420663963,-8484.635393763107,1439.459598508142,-2609.347159420713,-9.757409940956665,0.4353413512280966,-0.0636449218182812,2799.078309879209,0.0035175989306081,-0.0688452148963488,-0.020917717004197,-0.0154077232641713,-0.0497441066401007,-1.351461965368086,-0.1691287752893135,-0.1412314670534999,-17.332735770716816,-1.1192731320225184,-0.4838232780294507,0.5497134510168513,-26.289820712122737,-2.096690092883841,-0.9152827900174292,-19.70706482909724,-1.6549146248034263,-46.99028847808535,-138.1664465234353,-17.596238899253343,-0.557181866377692
pumpkin,11.35433368070638,2939.3501720454324,404.12328067447015,786.9639497097182,2893.890924034987,1275.7818077433249,592.5360889108442,-2614.1604918948005,771.158724875683,-19.89972101329071,0.0385640609380429,51480.82203688803,-0.002018440186627,-0.0937407186924111,-0.0139549471350622,0.0157104756406112,-0.014430127038196,-1.4657112788756206,0.1471877672325215,-0.0752894049277834,-8.54497491718912,3.445405219969486,0.4867801652403652,0.7459886128658104,1.8142095335144008,5.323442387698095,1.2763862072559664,70.23089812062108,4.573822130790348,107.93588632195276,80.01012916275543,112.28998312696272,0.2474747082416338
saltine,-45.87386624728422,-908.9836147222004,-3924.1569138095088,-619.7310123342492,-605.2193424133545,-5518.976908948843,196.8427653878369,2421.820547921077,-989.2280993698574,12.119728595318572,0.0976396061915782,19744.83764018183,-0.0025361625863185,-0.0019237031310021,0.0306207572203892,0.0530719154847518,0.0212789857958017,0.0740795887097519,0.2602400234293975,0.0789868940420335,2.4501950110297557,0.1321430095137239,-0.2391495544306209,-0.7096319253835167,54.152866610277066,-2.7492319544603516,0.5998575874739789,19.192846906670553,-2.0651261053333063,53.97692111055795,215.76569133148288,-17.057320569442993,0.4545375169464911
lulo,9.999999999999147,99.99999999986268,-7.457856554538012e-11,-6.184563972055912e-11,-3.637978807091713e-12,2366.666666666759,1500.0000000000782,166.6666666666497,433.33333333332666,-6.252776074688883e-13,0.0146666666666697,37233.333333332965,-1.734723475976807e-18,0.013000000000002,0.0106666666667614,2.310651670001107e-15,2.220446049250313e-15,0.5666666666666629,0.0999999999999987,0.0333333333333325,1.26666666666644,4.440892098500626e-16,0.2999999999999985,0.0036666666666675,3.1999999999998363,0.0230000000003656,0.1333333333333113,4.399999999999753,0.024666666666711,4.799999999999272,80.00000000000045,0.0273333333329333,0.0333333333333261
shrimp,-49.64317090807893,-3893.39553053191,-349.83949667889146,-1804.3850295881384,-1038.4938745917823,-6266.2187703804775,-3050.759462669573,2120.2501173521414,-1053.9393955949552,61.82199031218954,0.2825933613539607,-8741.771270732212,-0.000731841100624,-0.0861429565634415,0.0429786871186138,0.0464304495697134,-0.049139301182608,-1.152491088553583,0.1603403370168115,-0.028593583059802,-7.839163752866819,0.8102125876649696,-0.0138601873346733,0.388580853921542,-8.61390899880493,2.026483700353566,-0.3070884006873459,-1.3318654584370493,0.5888064233728547,-8.73875503974529,-69.07533992616862,10.87181546887782,0.018797145230526
sprite,-10.850706910500062,-1113.133089319272,-307.9582210282887,-275.556680110113,-481.17013500750863,-760.6526191564958,-4915.0084566980395,983.3215149354352,-219.9433287336737,-0.6300010997072771,-0.0253705858481346,-143284.24810596154,-0.0021633844856164,0.0188153511997434,0.0073936042197646,0.0106132240169839,0.0207491016954604,0.190764714742962,-0.1952143789582781,-0.0173739890879854,1.264592063292257,-0.2380736324608252,-0.1056199221706174,-0.1100226979412836,24.51294530299353,-5.443325525276793,0.1569316254819622,3.992519876222198,1.0329412159741518,3.5329971278521484,42.84198168615857,-12.719217100880538,0.0395615093683007
little,54.66666666666803,3533.3333333333194,5199.999999999989,4066.6666666666624,466.66666666664696,666.6666666668207,2.273736754432321e-11,1.7462298274040222e-10,1.5916157281026244e-11,-4.547473508864641e-13,-1.1102230246251563e-16,5.456968210637568e-10,9.367506770274757e-17,5.967448757360216e-16,-7.815970093361102e-14,2.220446049250313e-16,6.938893903907228e-16,3.5527136788005016e-14,3.1086244689504387e-15,1.5543122344752194e-15,-1.4210854715202004e-14,-3.3750779948604765e-14,-1.4988010832439613e-15,1.7763568394002505e-15,2.3803181647963356e-13,-4.760636329592671e-13,3.2862601528904634e-14,4.476419235288631e-13,-6.483702463810914e-14,2.103206497849897e-12,1.9042545318370685e-12,-1.5631940186722204e-13,2.3092638912203256e-14
wonder,14.689940607322145,1856.889449690128,1630.6276655618776,324.848339381143,640.7482904885915,-1107.468874652346,680.4503971018946,951.0379291271288,1720.546112655963,12.36525378337034,-0.0741699264583518,-2714.347589482994,0.0004264570633908,0.0468539970093343,-0.045243081816237,-0.0147958027780856,0.0075085180109677,0.4319216263290314,-0.0178931162003991,0.0610305040671286,4.173816809210364,0.6547039287907459,0.3529616439897849,-0.8177072862626367,-11.935177146948403,-5.263993866741562,0.3566504193587699,18.707679403612175,-2.6665889996193624,54.10412321905881,18.01213042456467,-19.682721238725048,0.3250506447817363
cheshire,-31.72763343433457,-2564.1749354666927,910.918281079592,-1243.585213408614,-1490.4385021933538,-3763.607656305151,-253.59233119947257,283.23522100866467,-197.63933434825216,-8.993735663169383,0.03926267052866,-10732.937659874637,-0.0001661759613319,0.0481677345073761,0.0745955012297972,0.0557804227628355,0.0104956841182233,-1.2673176863217726,0.0519011702026504,-0.0094669701960956,-0.1881399529189637,0.622595941466588,-0.2244030134150215,0.9403507265201916,71.52598394305778,-0.1312056434595392,-0.653441125014306,-8.166749959540791,2.5278318651955725,-9.253911180983838,-107.47359840144406,30.08312668794271,0.046004626500673
sardine,151.50316939101546,9262.346548361957,2560.150394854801,3890.937160575992,4976.7409677126725,-3460.1350554904807,-3489.5618818442827,17742.661987611653,566.3306218700501,110.9363799550962,0.0673423033915106,-44417.97368855834,-0.0009038311309351,0.0938042997708762,0.0941514829959622,0.0642021478720015,0.0889286603631051,3.142635510615928,0.8909803119533267,0.1327666879063425,-12.083443597875783,1.8468688328442069,0.1695972944590628,0.1038416445020296,240.9022360293951,1.8016221592784685,2.0127169643398326,53.63650587560421,3.960090232983997,368.8987970101369,217.14377702359403,26.893366487247256,0.1296016987056041
bacon,49.2357553367392,6633.742937454879,825.0928041734596,2535.0933217218353,2070.851829598015,-1027.1791858368235,435.07565779172535,-1088.5557748768592,-1547.0516092753255,17.545169585654232,0.3129071579416232,-2283.6821472720912,-0.0002371959240476,0.2818728012204031,-0.0121992398118789,0.0060371567334043,0.0186190399335882,0.4609751731947957,0.1198906791173132,-0.0453659217218717,-1.540416400711353,-0.6828635611521874,0.5697255078749219,-0.2891290592231812,3.734396548482913,-2.778650366635178,-0.3596547728496256,-11.438644127925237,-2.941429582436609,-41.923021937140945,-82.07267808694358,-28.96177999454757,-0.553607403238926
microwave,462.2618728807179,30410.742703999877,11613.757340046595,11480.109499357844,3818.9681335780897,39033.04333066985,-4662.8575241908065,10312.512598348816,7930.285584610565,23.84322405321661,0.6642621720271621,11002.801334714826,0.001143680245302,0.0685291621249163,0.0222155411817415,0.0205192234732309,0.0059494675487811,0.7464725421592373,1.274253936392928,0.1845535975204152,1.812933245392172,-0.5038228225562112,0.2429323372605773,2.12637128679638,64.53726103743107,18.89076815484412,0.4488919941161057,-1.9257239328610705,93.26154216932574,52.8385030623855,308.02636280174096,321.26212364283197,0.2181370456775296
eyed,-94.5319037141476,-2417.3016147194044,-1281.8418718081562,-1195.71199834689,-253.50131246833303,-11564.00731593302,183.11103573972295,-8238.411321771853,659.0222754601402,-13.48576546137033,-0.3153972124432656,26.984654015763223,0.0026895447712944,-0.2651795683630542,-0.0505951220418516,0.0705784155383344,-0.0560949643802616,-0.9682817845362358,0.061474360622662,-0.1163644084144906,7.6829552916628865,1.0605637269507897,-0.4752367763672962,-0.2684002823548088,64.43796025460479,105.60290423635507,-1.1725601334212628,-38.86434830857371,35.069434173684776,-131.35367184908085,-211.42297718438363,293.19445121457437,-0.4220604179770987
vienna,99.26067701160764,598.4751334229992,491.16617058329894,224.08360507506885,53.99022348825568,21597.08282953266,1103.0121401274398,4693.855961315398,2832.185006437104,17.729812473020413,0.1394426007270031,27127.150971145384,-0.0009358487287607,0.1567717804086006,0.0301220030699534,-0.0116840364010667,0.1006520760068017,1.8468100868808497,0.5384303608730426,0.1780248125134848,0.3137980475789443,0.8901831177595279,0.7612682486353446,0.1674953071469825,24.08494769535966,-4.235966205891052,2.3132787851535195,46.40201941675948,2.2525505538454773,121.52031941100864,143.30451912915615,12.946962292578476,0.9121082710403892
conch,166.0036566028474,-1982.6922026940747,-1233.763800591452,-1342.1046380373507,1029.9429144828948,11633.952161149104,7900.137160423334,29308.936751223333,774.834055146558,81.28340376207085,0.1773623776245721,89139.60456573906,0.0005028336149486,0.0777513336417703,0.172806708928677,0.0746048625611135,0.1127347492437328,0.689990141070694,-0.345695846276409,-0.0263968683724649,-2.255088308307569,-3.663450861359705,8.500243441878963,1.053552888276517,80.34656431178519,0.4425125985201119,0.920755149990644,292.615447131786,-3.109228826930867,229.36267603561353,200.54913966763783,-65.48880609588012,1.444151187819004
mountain,-62.500000000000234,-149.99999999993838,-49.5000000000536,8.500000000132545,-16.499999999993754,-13999.999999999827,-550.0000000000796,-5.176161721465178e-10,-4050.0,-8.833822562337446e-12,0.1934999999999649,11449.999999997415,-3.2715800554750096e-17,0.099999999999984,-0.0770000000000729,-0.018500000000009,0.0869999999999802,0.4054999999998507,-0.1500000000000438,-0.2000000000000091,1.399999999998757,-21.099999999999937,0.1499999999999446,-0.4610000000000933,23.446000000003114,-22.0999999999988,0.3500000000000515,14.650000000000684,-27.64999999999997,51.54999999999548,568.5999999999942,-1067.5589999999984,0.3970000000000083
tartar,-54.404306625646576,-900.0970601378566,-274.644964504444,-401.550243704423,23.00123991329016,-11559.211054005063,-5539.9042890323435,-403.2096901023616,-486.46516835161225,-2.9575301833003516,-0.1865530578321737,-40519.64314501367,-0.0001200312897609,-0.1046898361639948,-0.0143283802467852,-0.0041671845411528,-0.1386780950252507,-0.2610650028557302,-0.1350505427743786,-0.0530996635232405,-8.445105523328236,2.7959339168690147,-0.1156599935034004,-0.0349466718489932,-22.234634477314476,1.149876065652593,-0.4364640351879649,-9.142036454501769,-0.0109723643250714,-26.63239656964708,143.92265479256864,13.681582075817946,-0.0253012231059054
lingcod,142.877811268478,-3171.1479736446768,-1621.975644827652,-1612.7567594545392,431.0206822385118,-8099.80171146085,-1530.78240126809,47472.84226489625,-2044.973180458784,143.18696036668092,0.2131367285035568,165132.64227010123,-0.0012370745770543,-0.1685939786685662,0.016418498772683,0.0310229443931563,0.2262992925846325,3.0295075598222523,2.2649566834940735,0.6529000714865076,-10.572023370040135,0.0424136464337714,-0.3640675947661909,0.0638374026539316,38.98782218004177,-1.567601193639939,-0.3800513988288843,60.43822712572822,-3.13198873132647,528.4512363550039,1171.529188671886,-18.692177338376673,0.4728620679905763
snack,99.51848928654704,2080.799025303778,-198.4185332372772,1962.572419417355,147.23860290485783,18977.51197986479,10251.357049107846,0.8343389803837908,1077.0091915825035,-25.007946051476893,0.0797841721262992,-12959.09391187748,0.0008583544282108,0.0571445838667297,0.021996850079267,-0.0132379878430966,-0.0232172631530968,0.4456184286940252,0.0815963007043054,0.0303040493540172,1.6479927967638024,-0.3357448868861362,0.5906481558006048,0.3232593213330955,-9.448516444288316,1.870956592677128,0.6094641558132651,2.9340253096499125,1.3546302130888148,1.161320816387713,-27.99831225249228,0.1289301050649989,0.0468049388281151
